"review_id","row_number","extension","file_name","relative_path","source_top_folder","source_folder","bytes","classification","risk_tier","blocked_reason","safe_copy_allowed","safe_copy_allowed_text","writer_ready","writer_mode","owner_decision","allowed_decisions","proposed_next_action","reviewer_notes","source_file_open_enabled","source_file_copy_enabled","source_origin_mode","source_origin_path"
"V1711-R0160","160",".gbl","SETUP.GBL","sar.SET\GLOBAL\SETUP.GBL","sar.SET","sar.SET\GLOBAL","3359","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0161","161",".voc","VPPRESET.VOC","sar.SET\GLOBAL\VPPRESET.VOC","sar.SET","sar.SET\GLOBAL","34304","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0162","162",".kmp","RAM.KMP","sar.SET\MULTISMP\RAM.KMP","sar.SET","sar.SET\MULTISMP","235247","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0163","163",".pcm","RAM01.PCM","sar.SET\PCM\RAM01.PCM","sar.SET","sar.SET\PCM","2609467","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0164","164",".pcm","RAM02.PCM","sar.SET\PCM\RAM02.PCM","sar.SET","sar.SET\PCM","2761573","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0165","165",".pcm","RAM03.PCM","sar.SET\PCM\RAM03.PCM","sar.SET","sar.SET\PCM","1685510","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0166","166",".pcm","RAM04.PCM","sar.SET\PCM\RAM04.PCM","sar.SET","sar.SET\PCM","2570418","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0167","167",".pcm","RAM05.PCM","sar.SET\PCM\RAM05.PCM","sar.SET","sar.SET\PCM","1894621","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0168","168",".pcm","RAM06.PCM","sar.SET\PCM\RAM06.PCM","sar.SET","sar.SET\PCM","3678503","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0169","169",".pcm","RAM07.PCM","sar.SET\PCM\RAM07.PCM","sar.SET","sar.SET\PCM","2385716","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0170","170",".pcm","RAM08.PCM","sar.SET\PCM\RAM08.PCM","sar.SET","sar.SET\PCM","2343289","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0171","171",".pcm","RAM09.PCM","sar.SET\PCM\RAM09.PCM","sar.SET","sar.SET\PCM","2528316","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0172","172",".pcm","RAM10.PCM","sar.SET\PCM\RAM10.PCM","sar.SET","sar.SET\PCM","2035946","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0173","173",".pcm","RAM11.PCM","sar.SET\PCM\RAM11.PCM","sar.SET","sar.SET\PCM","2192345","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0174","174",".pcm","RAM12.PCM","sar.SET\PCM\RAM12.PCM","sar.SET","sar.SET\PCM","2802504","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0175","175",".pcm","RAM13.PCM","sar.SET\PCM\RAM13.PCM","sar.SET","sar.SET\PCM","1801345","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0176","176",".pcm","RAM14.PCM","sar.SET\PCM\RAM14.PCM","sar.SET","sar.SET\PCM","2211601","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0177","177",".pcm","RAM15.PCM","sar.SET\PCM\RAM15.PCM","sar.SET","sar.SET\PCM","3633676","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0178","178",".pcm","RAM16.PCM","sar.SET\PCM\RAM16.PCM","sar.SET","sar.SET\PCM","3098360","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0179","179",".pcm","RAM17.PCM","sar.SET\PCM\RAM17.PCM","sar.SET","sar.SET\PCM","2876209","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0180","180",".pcm","RAM18.PCM","sar.SET\PCM\RAM18.PCM","sar.SET","sar.SET\PCM","1852638","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0181","181",".pcm","RAM19.PCM","sar.SET\PCM\RAM19.PCM","sar.SET","sar.SET\PCM","2220968","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0182","182",".pcm","RAM20.PCM","sar.SET\PCM\RAM20.PCM","sar.SET","sar.SET\PCM","1722445","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0183","183",".pcm","RAM21.PCM","sar.SET\PCM\RAM21.PCM","sar.SET","sar.SET\PCM","2595382","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0184","184",".pcm","RAM22.PCM","sar.SET\PCM\RAM22.PCM","sar.SET","sar.SET\PCM","2060104","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0185","185",".pcm","RAM23.PCM","sar.SET\PCM\RAM23.PCM","sar.SET","sar.SET\PCM","2531710","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0186","186",".pcm","RAM24.PCM","sar.SET\PCM\RAM24.PCM","sar.SET","sar.SET\PCM","2142487","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0187","187",".pcm","RAM25.PCM","sar.SET\PCM\RAM25.PCM","sar.SET","sar.SET\PCM","2164534","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0188","188",".pcm","RAM26.PCM","sar.SET\PCM\RAM26.PCM","sar.SET","sar.SET\PCM","2565758","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0189","189",".pcm","RAM27.PCM","sar.SET\PCM\RAM27.PCM","sar.SET","sar.SET\PCM","2287978","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0190","190",".pcm","RAM28.PCM","sar.SET\PCM\RAM28.PCM","sar.SET","sar.SET\PCM","2594508","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0191","191",".pcm","RAM29.PCM","sar.SET\PCM\RAM29.PCM","sar.SET","sar.SET\PCM","1785173","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0192","192",".pcm","RAM30.PCM","sar.SET\PCM\RAM30.PCM","sar.SET","sar.SET\PCM","2270183","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0193","193",".pcm","RAM31.PCM","sar.SET\PCM\RAM31.PCM","sar.SET","sar.SET\PCM","3137802","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0194","194",".pcm","RAM32.PCM","sar.SET\PCM\RAM32.PCM","sar.SET","sar.SET\PCM","3074903","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0195","195",".pcm","RAM33.PCM","sar.SET\PCM\RAM33.PCM","sar.SET","sar.SET\PCM","2897098","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0196","196",".pcm","RAM34.PCM","sar.SET\PCM\RAM34.PCM","sar.SET","sar.SET\PCM","2405864","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0197","197",".pcm","RAM35.PCM","sar.SET\PCM\RAM35.PCM","sar.SET","sar.SET\PCM","1940526","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0198","198",".pcm","RAM36.PCM","sar.SET\PCM\RAM36.PCM","sar.SET","sar.SET\PCM","2273202","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0199","199",".pcm","RAM37.PCM","sar.SET\PCM\RAM37.PCM","sar.SET","sar.SET\PCM","1823568","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0200","200",".pcm","RAM38.PCM","sar.SET\PCM\RAM38.PCM","sar.SET","sar.SET\PCM","2826353","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
"V1711-R0201","201",".pcm","RAM39.PCM","sar.SET\PCM\RAM39.PCM","sar.SET","sar.SET\PCM","1708270","BLOCKED_INSIDE_FORBIDDEN_SOURCE_FOLDER","RED","Source path is inside a keyboard .SET-style folder. Metadata review only.","False","NO","False","OWNER_EXPERIMENTAL_CODEWRITER_METADATA_ONLY","PENDING_REVIEW","PENDING_REVIEW;KEEP_BLOCKED;DOCUMENT_ONLY;REQUEST_SEPARATE_APPROVAL_PHASE","OWNER_REVIEW_METADATA_ONLY","","False","False","DIRECT_METADATA_SCAN","C:\Users\ssare\Desktop\KORG_PA3X_RECOVERY_BACKUP_20260619-150450"
